biosample_id	geo_loc_name	asserted_lat	asserted_lon	inferred_lat	inferred_lon	distance_meters	asserted_elev	inferred_elev	elev_difference_meters	asserted_env_broad_scale_id	asserted_env_broad_scale_name	asserted_env_local_scale_id	asserted_env_local_scale_name	asserted_env_medium_id	asserted_env_medium_name
nmdc:bsm-11-hzxjcp81	USA: Colorado, North Sterling	40.474713	-103.0243	40.7732324	-103.2887026	39997.2	1360.8	1356.0	4.7999999999999545	ENVO:00000446	terrestrial biome	ENVO:01000892	area of cropland	ENVO:00001998	soil
nmdc:bsm-11-hzzz9a56	USA: AK, Denali	68.627175	-149.590514	63.069115	-151.006239	621333.5		742.0		ENVO:00000446		ENVO:01000861		ENVO:00001998	soil
nmdc:bsm-11-j02z4728	USA: Alaska, Toolik Field Station	68.616768	-149.629355	68.6276503	-149.5942706	1867.2	782.2	782.0	0.20000000000004547	ENVO:00000446	terrestrial biome	ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-j0553057	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j09xp284	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j0ae9233	USA: California, Davis	38.53502	-121.77985	38.5435526	-121.739005	3677.0	16.0	17.0	1.0	ENVO:01000245	cropland biome	ENVO:00005801	rhizosphere	ENVO:00001998	soil
nmdc:bsm-11-j0c9zg58	USA: Utah, Onaqui	40.201043	-112.497129	40.2106006	-112.5610339	5530.1	1903.7	1904.0	0.2999999999999545	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j0egy146	USA: Alaska, Healy	63.8798	-149.21539	63.950262	-149.0258707	12134.6		673.0		ENVO:00000446		ENVO:01000861	area of dwarf scrub	ENVO:00001998	soil
nmdc:bsm-11-j0h7nk51	USA: North Dakota, Chase Lake National Wildlife Refuge	47.128258	-99.257768	47.0073926	-99.4455091	19565.5	596.3	579.0	17.299999999999955	ENVO:00000446	terrestrial biome	ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-j0rsm770	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j0v5ae46	USA: Washington, Wind River Experimental Forest	45.824274	-121.966341	45.8090043	-121.9823059	2100.9	418.1	407.0	11.100000000000023	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j0vn9c78	Namibia	-23.7880166667	15.0805833333	-23.2335499	17.3231107	236819.8	495.0	520.0	25.0	ENVO:01000183	tropical desert biome	ENVO:00000170	dune	ENVO:00005800	desert sand
nmdc:bsm-11-j105ct88	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j11aff47	USA: Kansas, Konza Prairie Biological Station	39.119992	-96.546015	39.1002012	-96.576798	3449.2	400	408.0	8.0	ENVO:00000446	terrestrial biome	ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-j129mk62	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j15gvv43	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j160a619	USA: Wyoming, Yellowstone National Park	44.948383	-110.631377	44.6200885	-110.5606893	36928.5	2112	2073.0	39.0	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-j1bay453	USA: Oregon	46.121521	-123.27199	43.9792797	-120.737257	310435.5	1.0	32.0	31.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	ENVO:01000349	root matter
nmdc:bsm-11-j1ejmy92	Costa Rica: Puerto Viejo, La Selva Biological Station	10.43801	-84.01149	10.4246602	-84.0064343	1584.0		51.0		ENVO:01000200	tropical broadleaf forest biome	ENVO:01001002	animal-associated environment	ENVO:01000155	organic material
nmdc:bsm-11-j1hqcz15	USA: Oregon	44.5875	-123.1936	43.9792797	-120.737257	206890.0	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	PO:0025034	leaf
nmdc:bsm-11-j1j2xv08	USA: Virginia, Smithsonian Conservation Biology Institute	38.894257	-78.137217	38.8847957	-78.1461968	1308.0	392.4	363.0	29.399999999999977	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j1mn7d65	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j1qfdp14	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j1rktj27	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j1tmjk59	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j1v2zb59	USA: Michigan, University of Notre Dame Environmental Research Center	46.231276	-89.541941	46.232455	-89.5204851	1655.5	524.4	518.0	6.399999999999977	ENVO:00000446	terrestrial biome	ENVO:01000855	area of mixed forest	ENVO:00001998	soil
nmdc:bsm-11-j1v7e623	USA: New Mexico, Bloomfield	36.54435	-107.9725667	36.7111165	-107.984511	18574.2	6462.0	1950.0	4512.0	ENVO:01000177	grassland biome	ENVO:01001357	desert	ENVO:02000059	surface soil
nmdc:bsm-11-j1vmzy93	USA: AK, North Slope	68.627175	-149.590514	69.5335129	-153.8220681	195853.8		742.0		ENVO:00000446		ENVO:01000861		ENVO:00001998	soil
nmdc:bsm-11-j1x6rz34	USA: Alaska, Delta Junction	63.831139	-145.747612	64.0373478	-145.732157	22941.8	544.3	548.0	3.7000000000000455	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j201p030	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j205y748	USA: Tennessee, Oak Ridge	35.965875	-84.230646	36.0103562	-84.2696449	6064.3	260.1	247.0	13.100000000000023	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j228e936	USA: Utah, Onaqui	40.17372	-112.456712	40.2106006	-112.5610339	9764.1	1658	1657.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-j25zte58	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j27yvs05	USA: WI, Lincoln	45.50894	-89.58637	45.3265631	-89.7326216	23271.4		481.0		ENVO:00000446		ENVO:01000816		ENVO:00001998	
nmdc:bsm-11-j2b7ke92	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j2d1ta27	USA: Wyoming, Yellowstone National Park	44.954277	-110.541571	44.6200885	-110.5606893	37190.7	2119.7	2116.0	3.699999999999818	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-j2kktb51	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j2p42324	USA: California, Davis	38.5326	-121.783	38.5435526	-121.739005	4015.6	16.0	18.0	2.0	ENVO:01001001	plant associated environment	PO:0009005	root	ENVO:00005801	rhizosphere
nmdc:bsm-11-j2pfz414	USA: Oregon	44.587702	-123.193614	43.9792797	-120.737257	206898.0	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	ENVO:01000349	root matter
nmdc:bsm-11-j2pzsb14	USA: Virginia, Smithsonian Conservation Biology Institute	38.896938	-78.146458	38.8847957	-78.1461968	1350.4	309.4	289.0	20.399999999999977	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j2t1mr02	USA: Michigan, University of Notre Dame Environmental Research Center	46.243102	-89.544805	46.232455	-89.5204851	2213.6	504.4	503.0	1.3999999999999773	ENVO:00000446	terrestrial biome	ENVO:01000893	area of woody wetland	ENVO:00001998	soil
nmdc:bsm-11-j2wq0w06	USA: Alabama, Talladega National Forest	32.898842	-87.446131	32.9349471	-87.3948069	6250.6	99	113.0	14.0	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j31phz58	USA: Washington, Wind River Experimental Forest	45.823595	-121.973495	45.8090043	-121.9823059	1760.2	465.4	488.0	22.600000000000023	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j34tf439	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j379pa34	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3adec19	USA: Alabama, Talladega National Forest	32.974426	-87.42694	32.9349471	-87.3948069	5316.0	83.9	93.0	9.099999999999994	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j3dhb245	USA: Michigan, Escanaba	45.763274	-87.187681	45.7455707	-87.0647434	9739.1	217.0	217.0	0.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3ggwb68	USA: Sparkling Lake, Wisconsin	46.008	-89.701	46.008639	-89.7003033	89.1		501.0		ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-j3jx4116	USA: Alabama, Talladega National Forest	32.922166	-87.428895	32.9349471	-87.3948069	3484.5	114.9	107.0	7.900000000000006	ENVO:00000446	terrestrial biome	ENVO:01000855	area of mixed forest	ENVO:00001998	soil
nmdc:bsm-11-j3m3j473	USA: California, Soaproot Saddle	37.031452	-119.269313	37.0279271	-119.254571	1366.1	1242	1280.0	38.0	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j3mmvs78	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j3q5gf70	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3qwej19	USA: San Diego Bay, California	32.665844	-117.23087	32.6500534	-117.1341978	9218.8	0.0			ENVO:01000042	neritic epipelagic zone biome	ENVO:00000015	ocean	ENVO:00002149	sea water
nmdc:bsm-11-j3vy2w63	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3w3qj80	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3yrx435	USA: Wisconsin, Rhinelander	45.665551	-89.218046	45.636623	-89.412075	15420.7	500.0	487.0	13.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3z1vx52	USA: Michigan, University of Notre Dame Environmental Research Center	46.234625	-89.560771	46.232455	-89.5204851	3108.0	523.7	513.0	10.700000000000045	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j3zga117	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3zjat06	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j3zkav35	United Kingdom: Stafford, England	52.8006	-2.3046	52.8542169	-2.2583757	6722.3		86.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-j3zss420	USA: Washington, Abby Road	45.760513	-122.330039	47.137935	-119.2978422	278220.7	362.2	361.0	1.1999999999999886	ENVO:00000446	terrestrial biome	ENVO:01000843	area of evergreen forest	ENVO:00001998	soil
nmdc:bsm-11-j463m283	USA: Wyoming, Yellowstone National Park	44.954277	-110.541571	44.6200885	-110.5606893	37190.7	2119.7	2116.0	3.699999999999818	ENVO:00000446	terrestrial biome	ENVO:01000869	area of scrub	ENVO:00001998	soil
nmdc:bsm-11-j4btgz28	USA: Alabama	31.0865	-87.9772	33.2588817	-86.8295337	264603.7		16.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-j4er8b81	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j4g8fs30	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j4kz1h65	USA: Iowa, Ames	42.013	-93.743	42.0267567	-93.6170448	10516.8	325.0	328.0	3.0	ENVO:01000245	cropland biome	ENVO:00000078	farm	ENVO:00005802	bulk soil
nmdc:bsm-11-j4tafw43	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j4vzev92	Ukraine: Chernobyl	51.203282	30.151623	51.2705477	30.2195609	8849.6		100.0		ENVO:01000212	temperate mixed forest biome	ENVO:01001002	animal-associated environment	ENVO:00002003	fecal material
nmdc:bsm-11-j4z74484	USA: Michigan, University of Notre Dame Environmental Research Center	46.232249	-89.534573	46.232455	-89.5204851	1083.8	505.5	518.0	12.5	ENVO:00000446	terrestrial biome	ENVO:01000893	area of woody wetland	ENVO:00001998	soil
nmdc:bsm-11-j50dwt94	USA: Texas, Lyndon B. Johnson National Grassland	33.406134	-97.593996	33.36984	-97.593456	4036.0	289.9	289.0	0.8999999999999773	ENVO:00000446	terrestrial biome	ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-j519sp29	USA: Wisconsin, Treehaven	45.49355	-89.592162	45.4921665	-89.5638439	2212.7	465.5	460.0	5.5	ENVO:00000446	terrestrial biome	ENVO:01000816	area of deciduous forest	ENVO:00001998	soil
nmdc:bsm-11-j5256487	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j5b0n828	USA: California, San Joaquin Experimental Range	37.108972	-119.746305	37.1027423	-119.7331623	1355.8	383.1	412.0	28.899999999999977	ENVO:00000446	terrestrial biome	ENVO:01000888	area of gramanoid or herbaceous vegetation	ENVO:00001998	soil
nmdc:bsm-11-j5dvgn83	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j5ev7967	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j5nvnf53	USA: New York, Ithaca	42.44	-76.5	42.4374175	-76.5483724	3979.9		137.0		ENVO:01000249	urban biome	ENVO:00002124	anaerobic bioreactor	ENVO:00002129	anaerobic sludge
nmdc:bsm-11-j5s5p775	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j5xa5t86	USA: California, Berkeley	37.851667	-122.294444	37.8708393	-122.272863	2852.1	13.0	10.0	3.0	ENVO:01001001	plant associated environment	PO:0009005	root	ENVO:00005801	rhizosphere
nmdc:bsm-11-j5y27f16	USA: Oregon	44.5875	-123.1935	43.9792797	-120.737257	206882.4	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	PO:0025034	leaf
nmdc:bsm-11-j61nry79	USA: Washing	46.3763	-119.2729	36.4318202	-84.6347342	3063643.9		109.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-j64k5s76	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	500.0	280.0	220.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j6am5m59	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j6d0dx47	United Kingdom: English Channel	50.25	-4.22	50.780805	-0.678208	257258.3	0.0			ENVO:01000023	marine pelagic biome	ENVO:02000049	coastal water body	ENVO:00002150	coastal sea water
nmdc:bsm-11-j6h8pw46	USA: Oregon	44.5877	-123.1938	43.9792797	-120.737257	206912.0	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	PO:0025034	leaf
nmdc:bsm-11-j6hv1q66	Puerto Rico: Rio Grande	18.321	-65.8172	18.3474409	-65.8163814	2941.4		498.0		ENVO:01000174		ENVO:01001803		ENVO:00005778	
nmdc:bsm-11-j6j1p639	USA: Oregon	44.5881	-123.1927	43.9792797	-120.737257	206843.1	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:01001057	environment associated with a plant part or small plant	PO:0025034	leaf
nmdc:bsm-11-j6v3fk58	USA: AK, Fairbanks North Star	64.8558	-147.8335	64.8649039	-146.7751619	50004.0		134.0		ENVO:00000446		ENVO:01000219		ENVO:00001998	soil
nmdc:bsm-11-j71qdx20	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-j7ch4985	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	372.0	377.0	5.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j7eec132	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00002131	epilimnion	ENVO:04000007	lake water
nmdc:bsm-11-j7fcty46	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j7ha4a31	USA: Colorado	38.920576363	-106.948748019	38.7251776	-105.607716	118187.5		2777.0		ENVO:01000177		ENVO:00000292		ENVO:00005802	
nmdc:bsm-11-j7k3q740	USA: California, Davis	38.5326	-121.783	38.5435526	-121.739005	4015.6	16.0	18.0	2.0	ENVO:01001001	plant associated environment	PO:0009005	root	ENVO:00005801	rhizosphere
nmdc:bsm-11-j7mtz083	USA: Alaska, Fairbanks	65.16166658	-147.4864426	64.837845	-147.716675	37597.6		235.0		ENVO:01000250		ENVO:01000355		ENVO:00005774	
nmdc:bsm-11-j7nxv908	USA: Wisconsin	43.0995	-89.4045	44.4308975	-89.6884637	149790.2	258.0	259.0	1.0	ENVO:01000252	freshwater lake biome	ENVO:00000021	freshwater lake	ENVO:04000007	lake water
nmdc:bsm-11-j7r3aa94	USA: AK, Denali	68.627175	-149.590514	63.069115	-151.006239	621333.5		742.0		ENVO:00000446		ENVO:01000861		ENVO:00001998	soil
nmdc:bsm-11-j7swtw37	Brazil: Obidos	-1.919	-55.5257	-1.901072	-55.520812	2066.2		28.0		ENVO:01000253	freshwater river biome	ENVO:00000022	river	ENVO:00002042	surface water
nmdc:bsm-11-j87w5759	USA: Michigan, Kellogg Biological Station	42.39	-85.37	42.4118364	-85.3877345	2831.3	286.0	275.0	11.0	ENVO:01001442	agricultural biome	ENVO:01001442	phyllosphere biome	ENVO:01001001	plant-associated biome
nmdc:bsm-11-j895pq79	USA: Michigan, Delton	42.476365	-85.451887	42.4997581	-85.4080641	4436.0	298.0	280.0	18.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j8d7pz44	USA: Michigan, Lake City	44.296098	-85.199612	44.335287	-85.215046	4527.3	500.0	377.0	123.0	ENVO:01000221	temperate woodland biome	ENVO:00000114	agricultural field	ENVO:00005749	farm soil
nmdc:bsm-11-j8ezj858	USA: Oregon	44.5883	-123.194	43.9792797	-120.737257	206947.9	62.0	61.0	1.0	ENVO:00000446	terrestrial biome	ENVO:00005801	rhizosphere	ENVO:00001998	soil
nmdc:bsm-11-j8hm2k13	USA: North Carolina	35.6667	-78.5097	35.6729639	-79.0392919	47845.0	141.0	94.0	47.0	ENVO:00000446	terrestrial biome	PO:0025025	root system	PO:0009005	root
nmdc:bsm-11-j8jtmc07	USA: California, Davis	38.5326	-121.783	38.5435526	-121.739005	4015.6	16.0	18.0	2.0	ENVO:00000446	terrestrial biome	ENVO:01001206	grassland ecosystem	ENVO:00005755	field soil
